Row/Case Status;VARY1-5MIXED TEMPERATURE C;VARY2-6MIXED TEMPERATURE C;VARY3-8MIXED TEMPERATURE C;VARY-4 T-101 PARAM RR;VARY 5T-101 PARAM D:F;VARY-6 T-100 PARAM D:F;DIM KMOL/HR;METHANOL KMOL/HR;Q KJ/HR
241 OK;240;420;110;2;0.3;0.25;84.5601451;24.1111037;29718754.7
242 OK;240;420;110;2;0.3;0.275;92.1273591;24.1110128;30068314.99
243 OK;240;420;110;2;0.3;0.3;99.550274;24.1120768;30448388.61
244 OK;250;400;90;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
245 OK;250;400;90;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
246 OK;250;400;90;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
247 OK;250;400;90;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
248 OK;250;400;90;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
249 OK;250;400;90;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
250 OK;250;400;90;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
251 OK;250;400;90;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
252 OK;250;400;90;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
253 OK;250;400;90;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
254 OK;250;400;90;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
255 OK;250;400;90;1.65;0.25;0.3;95.3279436;24.1129454;25936215.71
256 Errors;250;400;90;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
257 Errors;250;400;90;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
258 OK;250;400;90;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
259 OK;250;400;90;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
260 OK;250;400;90;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
261 OK;250;400;90;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
262 OK;250;400;90;2;0.25;0.25;80.6574752;24.1115722;25665198.98
263 OK;250;400;90;2;0.25;0.275;88.048049;24.1123362;26152790.28
264 OK;250;400;90;2;0.25;0.3;95.3271715;24.1136214;26663736.82
265 OK;250;400;90;2;0.275;0.25;82.5626526;24.1113173;27638765.11
266 OK;250;400;90;2;0.275;0.275;90.0413217;24.1119246;28060766.31
267 Errors;250;400;90;2;0.275;0.3;97.3928956;24.1124943;28508713.16
268 OK;250;400;90;2;0.3;0.25;84.5601451;24.1111037;29718754.7
269 OK;250;400;90;2;0.3;0.275;92.1273591;24.1110128;30068314.99
270 OK;250;400;90;2;0.3;0.3;99.550274;24.1120768;30448388.61
271 OK;250;400;100;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
272 OK;250;400;100;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
273 OK;250;400;100;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
274 OK;250;400;100;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
275 OK;250;400;100;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
276 OK;250;400;100;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
277 OK;250;400;100;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
278 OK;250;400;100;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
279 OK;250;400;100;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
280 OK;250;400;100;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
281 OK;250;400;100;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
282 OK;250;400;100;1.65;0.25;0.3;95.3279436;24.1129454;25936215.71
283 Errors;250;400;100;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
284 Errors;250;400;100;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
285 OK;250;400;100;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
286 OK;250;400;100;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
287 OK;250;400;100;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
288 OK;250;400;100;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
289 OK;250;400;100;2;0.25;0.25;80.6574752;24.1115722;25665197.08
290 OK;250;400;100;2;0.25;0.275;88.048049;24.1123362;26152790.28
291 OK;250;400;100;2;0.25;0.3;95.3271715;24.1136214;26663736.82
292 OK;250;400;100;2;0.275;0.25;82.5626526;24.1113173;27638765.11
293 OK;250;400;100;2;0.275;0.275;90.0413217;24.1119246;28060766.31
294 Errors;250;400;100;2;0.275;0.3;97.3928956;24.1124943;28508713.16
295 OK;250;400;100;2;0.3;0.25;84.5601451;24.1111037;29718754.7
296 OK;250;400;100;2;0.3;0.275;92.1273591;24.1110128;30068314.99
297 OK;250;400;100;2;0.3;0.3;99.550274;24.1120768;30448388.61
298 OK;250;400;110;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
299 OK;250;400;110;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
300 OK;250;400;110;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
301 OK;250;400;110;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
302 OK;250;400;110;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
303 OK;250;400;110;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
304 OK;250;400;110;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
305 OK;250;400;110;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
306 OK;250;400;110;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
307 OK;250;400;110;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
308 OK;250;400;110;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
309 OK;250;400;110;1.65;0.25;0.3;95.3279436;24.1129454;25936215.71
310 Errors;250;400;110;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
311 Errors;250;400;110;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
312 OK;250;400;110;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
313 OK;250;400;110;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
314 OK;250;400;110;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
315 OK;250;400;110;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
316 OK;250;400;110;2;0.25;0.25;80.6574752;24.1115722;25665197.8
317 OK;250;400;110;2;0.25;0.275;88.048049;24.1123362;26152790.28
318 OK;250;400;110;2;0.25;0.3;95.3271715;24.1136214;26663736.82
319 OK;250;400;110;2;0.275;0.25;82.5626526;24.1113173;27638765.11
320 OK;250;400;110;2;0.275;0.275;90.0413217;24.1119246;28060766.31
321 Errors;250;400;110;2;0.275;0.3;97.3928956;24.1124943;28508713.16
322 OK;250;400;110;2;0.3;0.25;84.5601451;24.1111037;29718754.7
323 OK;250;400;110;2;0.3;0.275;92.1273591;24.1110128;30068314.99
324 OK;250;400;110;2;0.3;0.3;99.550274;24.1120768;30448388.61
325 OK;250;410;90;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
326 OK;250;410;90;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
327 OK;250;410;90;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
328 OK;250;410;90;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
329 OK;250;410;90;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
330 OK;250;410;90;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
331 OK;250;410;90;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
332 OK;250;410;90;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
333 OK;250;410;90;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
334 OK;250;410;90;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
335 OK;250;410;90;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
336 OK;250;410;90;1.65;0.25;0.3;95.3279435;24.1129454;25936215.71
337 Errors;250;410;90;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
338 Errors;250;410;90;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
339 OK;250;410;90;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
340 OK;250;410;90;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
341 OK;250;410;90;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
342 OK;250;410;90;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
343 OK;250;410;90;2;0.25;0.25;80.6574752;24.1115722;25665197.8
344 OK;250;410;90;2;0.25;0.275;88.048049;24.1123362;26152790.28
345 OK;250;410;90;2;0.25;0.3;95.3271715;24.1136214;26663736.82
346 OK;250;410;90;2;0.275;0.25;82.5626526;24.1113173;27638765.11
347 OK;250;410;90;2;0.275;0.275;90.0413217;24.1119246;28060766.31
348 Errors;250;410;90;2;0.275;0.3;97.3928956;24.1124943;28508713.16
349 OK;250;410;90;2;0.3;0.25;84.5601451;24.1111037;29718754.7
350 OK;250;410;90;2;0.3;0.275;92.1273591;24.1110128;30068314.99
351 OK;250;410;90;2;0.3;0.3;99.550274;24.1120768;30448388.61
352 OK;250;410;100;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
353 OK;250;410;100;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
354 OK;250;410;100;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
355 OK;250;410;100;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
356 OK;250;410;100;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
357 OK;250;410;100;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
358 OK;250;410;100;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
359 OK;250;410;100;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
360 OK;250;410;100;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
361 OK;250;410;100;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
362 OK;250;410;100;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
363 OK;250;410;100;1.65;0.25;0.3;95.3279436;24.1129454;25936215.71
364 Errors;250;410;100;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
365 Errors;250;410;100;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
366 OK;250;410;100;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
367 OK;250;410;100;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
368 OK;250;410;100;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
369 OK;250;410;100;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
370 OK;250;410;100;2;0.25;0.25;80.6574752;24.1115722;25665198.98
371 OK;250;410;100;2;0.25;0.275;88.048049;24.1123362;26152790.28
372 OK;250;410;100;2;0.25;0.3;95.3271715;24.1136214;26663736.82
373 OK;250;410;100;2;0.275;0.25;82.5626526;24.1113173;27638765.11
374 OK;250;410;100;2;0.275;0.275;90.0413217;24.1119246;28060766.31
375 Errors;250;410;100;2;0.275;0.3;97.3928956;24.1124943;28508713.16
376 OK;250;410;100;2;0.3;0.25;84.5601451;24.1111037;29718754.7
377 OK;250;410;100;2;0.3;0.275;92.1273591;24.1110128;30068314.99
378 OK;250;410;100;2;0.3;0.3;99.550274;24.1120768;30448388.61
379 OK;250;410;110;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
380 OK;250;410;110;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
381 OK;250;410;110;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
382 OK;250;410;110;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
383 OK;250;410;110;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
384 OK;250;410;110;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
385 OK;250;410;110;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
386 OK;250;410;110;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
387 OK;250;410;110;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
388 OK;250;410;110;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
389 OK;250;410;110;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
390 OK;250;410;110;1.65;0.25;0.3;95.3279436;24.1129454;25936215.71
391 Errors;250;410;110;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
392 Errors;250;410;110;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
393 OK;250;410;110;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
394 OK;250;410;110;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
395 OK;250;410;110;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
396 OK;250;410;110;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
397 OK;250;410;110;2;0.25;0.25;80.6574752;24.1115722;25665198.98
398 OK;250;410;110;2;0.25;0.275;88.048049;24.1123362;26152790.28
399 OK;250;410;110;2;0.25;0.3;95.3271715;24.1136214;26663736.82
400 OK;250;410;110;2;0.275;0.25;82.5626526;24.1113173;27638765.11
401 OK;250;410;110;2;0.275;0.275;90.0413217;24.1119246;28060766.31
402 Errors;250;410;110;2;0.275;0.3;97.3928956;24.1124943;28508713.16
403 OK;250;410;110;2;0.3;0.25;84.5601451;24.1111037;29718754.7
404 OK;250;410;110;2;0.3;0.275;92.1273591;24.1110128;30068314.99
405 OK;250;410;110;2;0.3;0.3;99.550274;24.1120768;30448388.61
406 OK;250;420;90;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
407 OK;250;420;90;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
408 OK;250;420;90;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
409 OK;250;420;90;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
410 OK;250;420;90;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
411 OK;250;420;90;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
412 OK;250;420;90;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
413 OK;250;420;90;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
414 OK;250;420;90;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
415 OK;250;420;90;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
416 OK;250;420;90;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
417 OK;250;420;90;1.65;0.25;0.3;95.3279436;24.1129454;25936215.71
418 Errors;250;420;90;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
419 Errors;250;420;90;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
420 OK;250;420;90;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
421 OK;250;420;90;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
422 OK;250;420;90;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
423 OK;250;420;90;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
424 OK;250;420;90;2;0.25;0.25;80.6574752;24.1115722;25665197.08
425 OK;250;420;90;2;0.25;0.275;88.048049;24.1123362;26152790.28
426 OK;250;420;90;2;0.25;0.3;95.3271715;24.1136214;26663736.82
427 OK;250;420;90;2;0.275;0.25;82.5626526;24.1113173;27638765.11
428 OK;250;420;90;2;0.275;0.275;90.0413217;24.1119246;28060766.31
429 Errors;250;420;90;2;0.275;0.3;97.3928956;24.1124943;28508713.16
430 OK;250;420;90;2;0.3;0.25;84.5601451;24.1111037;29718754.7
431 OK;250;420;90;2;0.3;0.275;92.1273591;24.1110128;30068314.99
432 OK;250;420;90;2;0.3;0.3;99.550274;24.1120768;30448388.61
433 OK;250;420;100;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
434 OK;250;420;100;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
435 OK;250;420;100;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
436 OK;250;420;100;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
437 OK;250;420;100;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
438 OK;250;420;100;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
439 OK;250;420;100;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
440 OK;250;420;100;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
441 OK;250;420;100;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
442 OK;250;420;100;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
443 OK;250;420;100;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
444 OK;250;420;100;1.65;0.25;0.3;95.3279436;24.1129454;25936215.71
445 Errors;250;420;100;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
446 Errors;250;420;100;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
447 OK;250;420;100;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
448 OK;250;420;100;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
449 OK;250;420;100;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
450 OK;250;420;100;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
451 OK;250;420;100;2;0.25;0.25;80.6574752;24.1115722;25665197.08
452 OK;250;420;100;2;0.25;0.275;88.048049;24.1123362;26152790.28
453 OK;250;420;100;2;0.25;0.3;95.3271715;24.1136214;26663736.82
454 OK;250;420;100;2;0.275;0.25;82.5626526;24.1113173;27638765.11
455 OK;250;420;100;2;0.275;0.275;90.0413217;24.1119246;28060766.31
456 Errors;250;420;100;2;0.275;0.3;97.3928956;24.1124943;28508713.16
457 OK;250;420;100;2;0.3;0.25;84.5601451;24.1111037;29718754.7
458 OK;250;420;100;2;0.3;0.275;92.1273591;24.1110128;30068314.99
459 OK;250;420;100;2;0.3;0.3;99.550274;24.1120768;30448388.61
460 OK;250;420;110;1.3;0.25;0.25;80.6579695;24.110877;24091629.7
461 OK;250;420;110;1.3;0.25;0.275;88.0488043;24.11165;24639296.28
462 OK;250;420;110;1.3;0.25;0.3;95.3279312;24.1129446;25208790.82
463 OK;250;420;110;1.3;0.275;0.25;82.5572683;24.1106837;25864360.03
464 OK;250;420;110;1.3;0.275;0.275;90.0425502;24.1113103;26356430.87
465 OK;250;420;110;1.3;0.275;0.3;97.3931641;24.1124933;26872226.71
466 OK;250;420;110;1.3;0.3;0.25;84.5586695;24.1105337;27735696.07
467 OK;250;420;110;1.3;0.3;0.275;92.1274089;24.1110117;28164704.08
468 OK;250;420;110;1.3;0.3;0.3;99.5506035;24.1120723;28621157.63
469 OK;250;420;110;1.65;0.25;0.25;80.660321;24.1108789;24878555.61
470 OK;250;420;110;1.65;0.25;0.275;88.0521022;24.1116514;25396283.14
471 OK;250;420;110;1.65;0.25;0.3;95.3279436;24.1129454;25936215.71
472 Errors;250;420;110;1.65;0.275;0.25;82.5628971;24.1106859;26751964.27
473 Errors;250;420;110;1.65;0.275;0.275;90.0412869;24.1113115;27208483.92
474 OK;250;420;110;1.65;0.275;0.3;97.3929259;24.1125016;27690700.92
475 OK;250;420;110;1.65;0.3;0.25;84.5605283;24.1113707;28727598.25
476 OK;250;420;110;1.65;0.3;0.275;92.1269439;24.111826;29116393.35
477 OK;250;420;110;1.65;0.3;0.3;99.5502708;24.1120791;29534551.15
478 OK;250;420;110;2;0.25;0.25;80.6574752;24.1115722;25665197.8
479 OK;250;420;110;2;0.25;0.275;88.048049;24.1123362;26152790.28
480 OK;250;420;110;2;0.25;0.3;95.3271715;24.1136214;26663736.82
481 OK;250;420;110;2;0.275;0.25;82.5626526;24.1113173;27638765.11
482 OK;250;420;110;2;0.275;0.275;90.0413217;24.1119246;28060766.31
483 Errors;250;420;110;2;0.275;0.3;97.3928956;24.1124943;28508713.16
484 OK;250;420;110;2;0.3;0.25;84.5601451;24.1111037;29718754.7
485 OK;250;420;110;2;0.3;0.275;92.1273591;24.1110128;30068314.99
